TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
186.688435374,-154.708,-1.62403,-3.95252,4.73369,-2.89071,-0.744778,-6.94241,2.67963,-1.74105,2.67268,-1.75609,0.275929,-4.27143,3.34855,-1.13274,2.70771,-2.94914,0.379184,-6.83878,-1.07045,-0.618056
186.711655329,-157.511,-0.774298,-6.1715,6.87912,-2.5366,0.354102,-5.8174,3.38482,-2.75846,1.23094,-1.84517,0.232871,-4.08276,5.50901,-0.670471,1.3321,-2.1794,-0.534402,-7.57883,-3.27688,-2.99296
186.734875283,-156.726,1.77632,-5.4944,4.59127,-1.19772,-0.31969,-7.77836,2.87421,-4.56827,2.99627,0.0784651,1.45999,-3.24295,4.1895,0.00620937,2.27962,-0.777057,-1.46779,-8.37434,-1.81661,-2.91652
186.758095238,-156.7,-1.22658,-6.62627,3.252,-3.39531,0.714692,-5.23358,4.89251,-1.61035,2.23972,-1.62183,2.14304,-0.223045,4.77589,-0.496227,3.72945,-0.891061,-3.90227,-7.50182,-2.36056,-3.65175
186.781315193,-155.561,0.471146,-4.21733,2.9823,-4.89227,1.36297,-5.92638,3.91793,-1.03573,3.82366,0.190756,3.40531,-1.30152,6.58659,-0.782785,1.03104,-1.23027,-4.02679,-7.51078,-2.13236,-5.87923
186.804535147,-152.19,0.0519831,-6.30252,2.80086,-3.44849,1.23135,-7.36643,4.38714,-1.58117,2.97883,-3.13476,1.90483,-0.997285,5.39167,1.21252,0.934641,-2.17051,-2.85752,-5.34141,-2.27066,-4.65885
186.827755102,-157.442,1.88818,-5.08488,4.50385,-2.4533,3.30761,-2.6545,7.56037,-1.77928,3.95346,-3.25784,-0.0826062,-3.32181,3.92101,-2.01725,1.35487,-1.89406,-0.840291,-5.23087,0.33436,-4.59407
186.850975057,-158.479,-1.15865,-6.35517,2.25764,-3.36412,0.632982,-5.01772,7.6917,-1.76415,4.83089,-1.55883,3.82382,-1.85877,3.92508,1.1079,2.457,-1.36273,-3.58927,-6.28641,-1.51478,-4.94146
186.874195011,-153.089,1.32684,-7.09264,1.17391,-2.89227,3.5345,-2.19106,4.24415,-3.56212,3.49062,1.70305,3.42748,-1.05203,4.40544,-0.178094,3.07797,-0.812331,-3.37441,-9.22843,-2.86887,-4.85208
186.897414966,-154.77,-1.33769,-7.04313,0.223475,-1.27246,1.19075,-1.89532,5.84691,-1.48046,4.60993,0.150421,1.38732,-1.39316,4.7845,0.656319,2.05087,-3.64473,-4.11396,-5.23515,-2.29642,-5.47176
186.920634921,-150.835,-0.26475,-5.57069,3.26495,-2.93281,4.82277,-1.6301,4.52688,-1.76582,2.59542,-2.34979,3.07523,-4.51469,5.30394,-2.11597,2.4554,-0.82843,-3.8469,-6.92587,-1.57186,-4.14874
186.943854875,-149.765,0.535597,5.59186,10.0178,-0.276623,11.503,0.0734676,4.91877,-1.15583,5.16278,-0.118636,4.38809,-2.58972,1.69562,-3.76777,1.22324,0.361468,-0.429903,-4.09632,-0.421891,-2.93343
186.967074830,-153.244,-3.36374,5.59042,9.96334,1.19156,7.44818,-0.370207,6.71105,3.0522,5.48721,1.008,4.21664,-3.52282,2.91214,0.876939,4.88941,0.823959,1.36676,-4.02843,-0.575628,-1.04409
186.990294785,-152.178,-3.27569,4.40975,9.47559,-2.36914,7.09029,-2.95678,5.73269,1.13885,6.59858,4.52995,10.2995,2.37571,3.62049,3.82056,6.52234,1.35285,2.06516,-3.01618,-0.826038,-3.20694
187.013514739,-156.597,-2.34557,5.95355,10.2777,-0.388654,12.1265,-1.5405,5.00268,1.16682,5.7796,0.813732,8.6875,-0.871324,1.68752,2.10991,5.22372,1.37267,-0.833665,-4.42409,-2.02556,-1.38413
187.036734694,-158.163,-0.711014,3.59154,7.0202,-3.23489,5.05225,-2.89119,5.7501,3.00478,8.30008,-0.25445,5.0533,-0.0968156,6.15801,2.73301,7.12271,-2.41231,-0.195731,-4.11632,-0.678901,-3.2115
187.059954649,-154.97,-0.82068,-2.41611,0.671979,-1.84751,5.94535,-0.595349,4.74542,-0.995387,9.27852,2.0379,6.6744,-0.688915,3.07161,1.48474,7.58271,2.28208,1.84906,-4.27717,-2.83275,-3.86717
187.083174603,-149.255,-5.3941,-3.9234,1.49595,-3.30395,3.60789,-1.41707,4.31297,-1.25515,3.29383,2.45174,5.59348,0.601028,4.63988,1.50071,6.26276,-0.808365,1.44329,-5.05534,-1.82979,-2.56658
187.106394558,-152.704,-5.11802,-5.45043,-1.85313,-4.89083,2.34552,-4.60305,3.375,-4.42937,1.95134,-2.04327,2.80907,-2.96789,2.4997,-1.04684,3.9286,-2.56256,-2.96151,-8.29548,-3.15012,-4.06937
187.129614512,-154.841,-2.23251,-4.86422,0.180726,-4.7956,0.542206,-3.90823,5.40637,-2.1667,3.45823,-0.534223,7.18684,0.163419,3.84126,-2.97491,4.11807,-1.35471,-0.404218,-6.41751,-2.53103,-4.17768
187.152834467,-153.319,-3.77096,-4.51527,0.142221,-4.8405,2.2551,-4.18967,4.57751,-2.05695,3.36999,-2.71728,5.88599,-2.10149,4.05748,-2.18343,3.7055,-2.80441,-1.33132,-8.12368,-2.06428,-4.50234
187.176054422,-155.686,-4.16285,-0.998672,1.71951,-6.38717,1.30209,-5.20362,3.69561,-1.52352,3.84421,-0.336778,8.19551,0.491938,3.52897,-0.0261817,3.58561,-2.02797,-2.08626,-7.14532,-2.82589,-4.85573
187.199274376,-149.179,-0.537819,-2.35813,-0.834954,-7.2272,5.16593,-3.57463,3.40527,-3.65412,1.68948,-2.57941,4.57524,-2.66611,4.28123,0.456524,3.56994,-2.21189,-1.80065,-5.97505,-2.11064,-6.04087
187.222494331,-152.656,-4.79538,-0.182586,2.23591,-6.27881,4.18878,-3.94176,3.37877,-0.687842,1.78735,-1.43902,3.69087,-0.8583,6.20644,0.382799,3.29839,-0.364842,-3.39226,-7.22805,-4.38945,-4.02639
187.245714286,-146.705,-1.75124,5.84982,7.52383,0.305049,10.7712,2.15634,6.58807,-0.896811,2.86982,2.52262,2.79439,-2.54497,-1.65354,-5.74296,3.18159,-0.281316,0.15042,-4.35576,-1.89914,-1.19459
187.268934240,-150.679,-1.39139,7.50329,7.42058,-2.678,8.3396,1.31857,10.015,-0.244058,5.74661,2.05434,6.34049,-3.10366,3.54059,0.220522,4.61145,-0.962071,-1.35156,-5.45421,-0.843645,-2.06557
187.292154195,-152.202,-3.95811,4.90386,6.25955,-1.79427,7.58277,-1.07385,8.50579,4.04637,6.87844,1.71398,5.85693,0.244735,6.79058,3.55293,4.31186,-0.182871,-0.441488,-4.19167,-2.01875,-0.587098
187.315374150,-149.926,-0.535615,3.93929,3.20804,1.2435,12.8637,2.72389,8.34007,-0.141218,2.71471,0.703064,5.7578,1.38978,4.2536,-0.869431,2.12611,1.43163,0.131441,-2.63936,-2.29216,-1.18969
187.338594104,-143.832,-2.96372,2.17409,5.35725,-2.54462,7.13586,1.02114,5.96208,-0.0704416,5.61237,-0.57874,5.4453,2.62573,5.50759,-0.446168,5.1311,0.387412,-0.877567,-4.61571,1.39274,-0.279026
187.361814059,-144.092,-7.137,-6.01853,-0.742459,-4.601,8.92164,0.428679,5.59221,0.0942171,3.41349,0.761383,7.36283,2.07658,7.39145,1.89655,5.8043,-0.578215,-1.92392,-4.86376,0.20836,-0.334824
187.385034014,-137.09,-3.81684,-3.36754,0.953397,-6.37375,5.3808,-2.8963,4.35892,-2.15788,1.75373,0.483432,6.11249,-0.763551,4.45622,0.965381,3.86934,-0.48943,1.96339,-4.7887,-1.20766,-2.5823
187.408253968,-142.415,-7.0956,-4.92933,2.23667,-4.45275,3.87152,-5.41967,2.81381,-2.15982,2.65149,-1.59592,6.13719,-1.22265,1.89267,-3.13238,2.00447,-3.09683,-2.35049,-6.5796,-1.59909,-2.5673
187.431473923,-147.511,-8.00116,-1.70824,2.79438,-4.86687,-0.196146,-4.8334,2.66043,-1.86412,2.92068,-1.81077,2.5072,-2.17752,3.34162,-0.515917,2.58513,0.363611,-0.496936,-5.61467,-0.775485,0.733602
187.454693878,-148.192,-5.22233,-1.27031,0.635278,-3.44859,2.60255,-4.37557,2.07367,-1.32526,0.829305,-2.12038,2.93857,-2.44056,3.34698,-1.11037,5.50839,-0.964547,-2.59078,-7.14115,-3.96104,-2.65688
187.477913832,-142.004,-3.49409,-4.63863,-0.140792,-3.2707,1.98527,-5.05755,2.58128,-3.34444,2.66608,-2.66343,2.17247,-3.14564,3.24863,-1.00093,2.43076,-1.71135,0.851602,-6.67084,-0.801199,-2.2896
187.501133787,-141.317,-4.8687,-1.94369,1.84721,-1.51116,2.53499,-2.6745,1.8665,-3.32918,0.893063,-3.46564,0.304806,-3.94367,3.83391,-1.64364,0.71757,1.72281,0.286437,-5.82458,-4.15148,-1.75152
187.524353741,-144.262,-9.45546,-2.8088,1.79607,-1.61011,-0.70381,-5.5807,2.09798,-0.495256,3.57839,-1.06439,3.25409,-1.31587,3.90439,1.25874,2.27072,-2.71212,-2.08302,-5.49907,-2.00263,-3.49364
187.547573696,-138.562,0.536592,7.64734,7.13077,2.28474,5.75995,-1.11627,3.37291,-0.678381,2.74786,-0.572887,0.223028,-4.10839,0.250625,-3.81486,-0.662015,-2.76957,-0.199458,-1.72397,0.474957,-0.804727
187.570793651,-138.414,-3.99076,4.54763,8.17068,2.34107,5.99668,-1.90636,4.5239,-1.35194,4.57383,0.407413,3.4841,0.697091,6.87332,1.60066,2.89502,-0.197788,0.669801,-2.30314,1.03495,-3.31122
187.594013605,-145.536,-4.8074,4.72266,9.38799,2.32189,6.9741,-0.975932,6.70542,2.03485,6.84234,1.32248,3.54972,-0.711412,4.94385,0.565436,2.71222,-1.56574,2.09389,-3.75483,0.115951,-1.38435
187.617233560,-148.506,-5.18502,4.49348,7.89972,4.23697,7.97975,0.924258,5.89664,0.271574,5.49263,1.88367,2.75905,-0.766959,4.60635,1.46713,5.775,-0.264973,1.26325,-3.89228,-2.42987,-0.432092
187.640453515,-146.245,-6.31432,3.77788,9.32706,2.87669,7.74278,-0.96495,4.97693,0.411767,3.21628,0.589374,5.11346,-0.520722,4.30919,2.19266,4.1952,1.00097,2.71947,-3.46742,-0.422931,-3.06668
187.663673469,-147.289,-8.61268,2.4298,6.88794,-0.955506,2.79506,-2.50835,4.50507,-0.66265,6.31733,0.955477,1.22098,-1.18644,4.6421,1.50902,5.35555,1.39691,1.43921,-5.0585,-3.72764,-1.46205
187.686893424,-147.838,-5.80208,-2.73756,1.05743,-1.90012,5.83278,-3.8588,3.70685,-1.08998,6.2468,-0.432167,5.14314,1.25303,6.76968,0.774605,5.30078,-0.284483,4.0004,-3.53562,0.184242,-5.711
187.710113379,-150.947,-6.42307,1.41335,4.91358,-1.30442,3.34273,-5.19273,4.21404,-0.318322,6.67811,-1.00299,0.838641,-2.52872,4.46585,0.792213,3.61315,-0.98039,1.30753,-4.84412,-1.45956,-3.4172
187.733333333,-150.37,-6.62876,-2.09717,1.85162,-1.61267,2.72369,-6.359,3.18825,-3.17222,4.41206,-0.976121,1.34543,-1.75135,3.70715,1.53832,4.90964,1.48526,-0.216716,-6.23598,-2.4112,-3.59193
187.756553288,-157.951,3.71716,3.9899,9.17368,2.40671,9.63709,-3.97252,9.41166,-0.210847,4.82565,-0.195261,1.59183,0.21834,1.74981,-1.2559,-0.324149,-2.21778,-0.034377,-5.08446,3.05496,-4.19909
187.779773243,-155.258,2.42808,3.79937,11.9303,4.20659,7.88185,-2.21105,5.02924,-0.618893,6.43606,-0.994636,2.15073,0.768561,4.49436,0.325715,4.71021,-0.256248,3.31866,-4.1746,-0.0849345,-1.08236
187.802993197,-154.307,1.83624,-0.734857,6.03922,2.03973,8.59382,-0.759973,4.72907,2.97863,6.15145,-0.988631,3.18271,1.25236,7.19388,4.54517,6.37991,2.16599,4.86958,0.337636,1.58918,-3.7328
187.826213152,-155.316,1.63608,1.69124,10.341,0.386034,5.91217,2.0842,8.81372,1.81513,5.67223,1.68352,3.48135,-0.281825,3.05453,2.13707,5.79772,1.05457,3.51963,-1.54342,0.00906756,-2.63096
187.849433107,-154.947,3.6161,1.27792,5.75452,-0.980756,4.5565,-1.65807,5.00401,-0.541153,3.13202,0.0962188,6.0741,0.055805,4.93373,2.1817,4.73254,-2.56682,1.56556,-1.54473,1.99223,-1.20757
187.872653061,-152.922,0.672846,-1.67309,6.27879,-0.528095,3.24007,-0.0563477,6.55537,-0.0951249,0.329245,-2.0805,3.69905,-1.72696,3.72769,1.72747,4.66885,-0.0164517,1.89096,-0.370994,0.782809,-2.96601
187.895873016,-153.755,-1.9637,-3.91473,1.76524,-2.56716,2.12189,-3.56397,5.77243,-1.38507,-1.37456,-3.51286,4.92377,1.01042,4.22872,1.64018,4.03722,0.430213,4.15994,-0.761608,1.37591,-2.60752
187.919092971,-152.222,0.898606,-5.21256,4.11572,-2.4207,1.40403,-3.63384,6.27089,-2.92435,0.546364,-0.651419,5.90693,1.46681,4.17106,1.05217,4.60147,0.474604,5.28156,1.064,2.31761,-2.09187
187.942312925,-155.373,2.73659,-1.98023,7.76259,-0.672918,3.11823,-4.89213,5.46968,-0.828033,2.63941,0.553191,3.63469,-0.0314783,2.59256,1.67608,4.39166,-1.28105,6.91782,0.198342,-0.175334,-3.41399
187.965532880,-154.052,6.9942,-4.16076,4.12203,-2.74798,2.79419,-2.89768,4.99705,-2.91051,3.42767,1.86521,7.13955,-0.181129,4.1838,3.7963,4.58013,-0.311418,5.75216,-0.932267,1.98238,-1.83939
187.988752834,-154.231,7.47814,-6.44135,1.45796,-2.60608,2.6125,-4.91684,3.0183,-1.03724,4.96163,2.2071,6.27389,1.18784,5.11779,1.6718,6.36215,2.22394,7.22736,-0.135551,1.42436,-2.08976
188.011972789,-151.454,8.07528,-2.62901,3.1001,-4.62306,1.65153,-5.01353,6.50395,-2.40099,1.55053,0.133619,6.38258,1.01382,3.66258,1.15365,3.23477,-2.39858,3.5448,0.50694,0.549284,-2.70683
188.035192744,-151.027,11.5369,-5.00055,2.06203,-4.01332,4.38599,-4.04391,7.30671,0.60883,1.76587,-3.4789,7.562,1.42913,4.1304,-1.19941,3.08675,-0.393075,6.81343,0.406122,1.93193,-3.52203
188.058412698,-152.217,8.57946,-6.85077,4.08043,-1.53886,3.67269,-4.10317,6.51353,-0.732807,4.63358,0.905611,5.75257,-0.615838,3.48512,1.80318,4.10828,0.305997,7.32919,1.08921,1.86112,-2.83181
188.081632653,-150.554,6.39202,-5.55091,2.54531,-2.01618,0.165305,-5.89716,7.96843,0.253113,2.8779,-0.673005,6.66723,0.456998,4.60438,2.27256,4.11526,1.39314,4.21132,-1.81058,-1.25958,-3.4262
188.104852608,-156.157,8.77441,-9.19157,2.70625,-2.54783,4.31316,-5.77212,10.7129,-2.0948,4.44387,-0.575173,8.71485,0.492971,5.01849,-2.16283,4.28957,-0.783626,5.41235,-1.87493,-0.608992,-5.59951
188.128072562,-157.161,8.24527,-5.5741,1.91147,-1.29921,3.10115,-2.87522,9.87774,1.67413,2.68886,-0.332122,6.61796,0.377652,4.97772,1.68506,3.67776,-0.212951,6.94134,0.232345,-2.1152,-4.20435
188.151292517,-145.964,7.67949,1.72239,6.68841,-1.58528,4.65382,-3.48487,6.28317,-1.30666,0.597027,-2.1104,2.71846,-3.90653,-0.0480218,-3.53693,-0.108217,-1.85327,4.79526,0.206543,-0.0797496,-3.05273
188.174512472,-142.343,0.579714,-2.66762,7.54321,-0.434636,10.0786,2.24584,8.89504,1.42595,-0.0504443,0.800025,3.47365,-0.977587,4.66589,0.805426,0.60838,-1.77127,1.71149,-1.08796,1.74678,-4.69063
188.197732426,-145.512,-3.48643,-0.76055,7.01759,-2.01194,11.8331,1.43117,8.84392,1.99162,3.6193,1.81659,3.95921,-0.0674296,4.64611,-0.111643,3.31007,0.107064,4.75889,-0.269504,1.72238,-3.41259
188.220952381,-145.168,0.862832,-1.93445,7.97863,-1.20378,8.18757,1.65144,10.8916,0.936481,3.82999,1.88522,3.52478,0.504304,4.25398,1.50305,2.96727,0.0260776,2.93672,0.0143423,0.585475,-2.48376
188.244172336,-150.916,1.25069,0.629845,9.30627,1.60204,6.53353,-0.486512,6.06231,-0.523152,3.0284,3.72471,5.89629,0.578638,3.45065,2.68862,4.75903,-1.31705,2.91548,-1.05445,0.344639,-1.46542
188.267392290,-149.605,4.99373,-4.86473,2.37245,-5.52787,5.54316,-0.413736,6.05808,-0.397944,0.991533,-0.0184749,5.94659,2.73923,6.08834,2.98999,3.57052,0.896509,6.35408,1.30133,1.54063,-0.954856
188.290612245,-145.982,3.19056,-6.26767,0.631423,-3.80472,4.2897,-1.21963,6.44597,-2.12648,2.04352,-0.939949,6.44699,2.88158,7.48649,2.13649,5.08163,3.51431,6.00711,0.936996,2.91571,-2.79715
188.313832200,-149.723,1.42333,-1.81444,2.27055,-3.12834,0.983577,-2.48898,6.64637,-0.213763,4.9331,0.0383852,7.31248,1.16341,6.17525,1.0382,5.43759,2.17159,4.77222,-0.293109,-0.0733555,-3.83533
188.337052154,-155.447,3.84018,-3.82612,3.72338,-3.73958,-0.602333,-6.26932,6.29993,-0.515592,4.80804,-0.558163,5.00695,1.74511,6.75126,2.97418,4.23167,1.75275,3.9632,-4.40741,-0.1966,-3.2331
188.360272109,-157.859,7.44241,-6.72416,1.92986,-3.1716,0.85981,-4.34734,9.19353,-0.705276,5.96111,1.58124,5.70886,-0.135572,6.99466,2.42174,3.81885,1.08863,4.56134,-4.20419,-1.67266,-6.0042
188.383492063,-157.707,8.4929,-8.1721,4.87271,-4.98438,2.00169,-4.5942,14.5733,-1.01509,5.84502,-2.2953,9.54284,-0.12928,6.56586,-1.03241,4.63696,1.1195,6.95874,-2.12916,1.11328,-4.704
188.406712018,-154.586,8.62361,-6.65028,3.06235,-4.73303,0.14486,-4.01025,8.79399,-1.70701,3.83377,0.45707,9.27131,2.03757,6.12019,0.715278,2.65308,2.17489,6.00629,0.831762,-0.28084,-3.84065
188.429931973,-159.059,7.91177,-3.16401,3.11424,-2.7556,0.846991,-3.22144,4.67645,-2.5267,2.67088,0.280895,5.04545,1.67267,5.00863,0.227287,3.4677,0.487909,4.43692,-0.763766,1.59024,-2.5047
188.453151927,-157.866,10.2814,-1.24702,4.47337,-3.11061,1.85036,-2.27222,7.36943,-2.02835,1.95166,-1.19751,3.8357,1.07962,4.91655,2.02343,4.48802,0.0534711,5.16548,-0.959957,0.611374,-3.42863
188.476371882,-154.286,10.3715,-5.52597,4.26026,-0.280082,0.803879,-4.64763,8.0766,-2.34822,3.37029,0.332064,5.39948,-0.428375,4.62469,2.32898,4.77407,1.38214,6.23867,-1.36931,-0.636708,-2.93041
188.499591837,-159.187,6.43181,-4.97009,2.102,-3.20331,1.4944,-4.50484,6.1447,-0.491676,4.69585,0.380548,6.38549,0.171231,4.93741,4.35463,6.24899,-1.27093,3.56124,-1.37067,0.822365,-1.74009
188.522811791,-159.276,7.40177,-4.23262,2.91881,-4.24312,0.144403,-2.84294,8.6615,1.10007,4.95843,0.157876,4.70557,1.34955,4.93937,1.3278,2.6874,-0.14191,3.16235,-2.35916,-0.977973,-3.78449
188.546031746,-152.363,9.31991,-4.08475,3.53598,-2.07056,1.30553,-2.9642,7.43082,-0.783522,3.00208,-1.23994,4.50275,1.30169,4.68369,1.18613,2.68563,0.515242,5.14228,-0.546088,3.17914,-2.23939
188.569251701,-148.61,8.63527,3.70758,9.56074,3.11184,2.93123,0.303108,7.74035,-0.713319,-0.148605,-1.61437,1.28537,-3.59063,1.08446,-1.7516,0.073884,-0.929499,1.59101,-2.0672,1.57896,-2.60724
188.592471655,-153.12,9.09932,0.267755,8.20549,0.181798,3.69049,1.76379,9.26629,0.83123,3.28135,-1.63445,1.14819,1.00468,6.03098,3.62971,2.64944,0.527115,1.96725,-1.25931,1.66711,-2.12057
188.615691610,-152.504,4.87118,0.827044,8.68213,-2.66893,1.64847,-1.24418,7.49376,-1.12723,2.95433,-0.10525,1.16844,1.2189,8.35934,3.05519,5.20214,2.12815,5.04737,-0.867195,0.701934,-0.59763
188.638911565,-150.052,4.78088,1.03402,8.61031,-0.885514,5.80331,1.3401,9.96026,0.205289,2.42781,1.03326,1.89013,0.331565,5.05804,-0.54132,2.39134,0.023209,3.55712,-1.40428,0.705145,-1.7192
188.662131519,-153.379,4.15974,-0.430198,6.04912,-1.31455,5.17702,0.0871134,7.25108,-1.71979,2.84288,-1.26702,4.65484,3.00217,5.98264,-0.244803,1.31357,-0.510795,3.71755,-1.51199,1.36959,-0.864675
188.685351474,-150.204,2.10115,-2.28722,4.66008,-2.46692,3.17684,0.153947,8.80842,0.617737,2.29787,-2.47424,4.00326,-0.215648,5.99956,-0.879593,4.01961,0.0356121,2.76371,-3.12404,0.0588642,0.0826367
188.708571429,-152.202,2.77103,-0.287238,5.05944,-2.60055,-0.597954,-3.21307,7.43949,-1.17438,2.49447,-0.349568,2.85513,0.0568797,5.29118,2.16375,1.37404,-0.861473,4.37967,-1.51254,0.442093,-2.54221
188.731791383,-144.341,2.28005,-4.61277,3.8167,-1.03997,1.22909,-5.03593,7.71182,-1.51635,3.2265,-0.615915,4.95558,0.834636,3.80767,-0.0682107,3.10162,-0.459486,3.74541,0.276855,1.01533,-1.38423
188.755011338,-153.208,3.66101,-6.07334,2.49451,-5.07388,-1.18527,-2.85018,11.072,-2.01482,1.49397,-0.806007,6.82745,0.589292,5.37233,1.71876,5.08604,-1.07794,3.18305,0.726422,2.23118,-2.27815
188.778231293,-157.689,4.42296,-5.45093,2.5573,-1.77051,2.71596,-2.59888,10.7344,-2.14257,3.11454,-2.65377,9.30319,0.304925,3.84235,0.85548,5.67821,-1.57961,4.17446,0.0513418,0.702364,-4.32926
188.801451247,-153.008,6.25657,-4.78994,4.93024,-1.33069,2.25155,-1.70845,9.43857,-1.87228,3.78351,0.916387,6.87961,-0.330206,3.07078,-1.14497,1.72499,-0.569032,4.25389,1.397,2.43632,-3.50177
188.824671202,-153.861,2.92217,-2.93518,4.41071,-1.31904,-2.11157,-4.36817,7.91937,-1.69034,5.28898,1.94592,6.64094,0.211766,4.23435,1.2948,5.79908,2.0988,5.84598,1.48375,2.59877,-3.94928
188.847891156,-154.384,3.04081,-3.26015,3.37073,-1.96018,-0.244393,-4.06857,8.89427,-1.87586,5.15124,-1.83861,4.71722,-0.923348,5.41673,-0.91351,5.04622,1.81084,3.91903,-0.58388,-0.184127,-4.83384
188.871111111,-145.853,7.99387,5.15162,8.11296,1.16959,2.75855,-2.07987,5.62861,-0.989886,2.60246,-5.46444,2.15965,-6.12421,-0.707658,-3.58787,2.63611,-0.809614,0.323041,-1.91281,2.36618,-0.767982
188.894331066,-152.539,6.67571,2.99644,10.2758,3.90869,4.98176,-1.56953,9.39418,-2.30055,3.66447,-0.554187,6.35694,0.0265149,2.53712,-0.241349,2.4423,-1.32515,2.65561,-0.408675,-0.429407,-3.63908
188.917551020,-154.148,4.25711,0.285688,7.3861,0.412079,2.72361,-0.67396,10.1651,-0.162883,2.71005,-1.36813,5.56297,1.21433,4.21474,1.18072,2.664,-1.10075,3.72103,0.668228,1.14465,-2.39487
188.940770975,-156.482,3.44358,1.264,8.50337,2.85597,5.42684,2.28841,10.0348,0.969934,4.42428,-0.790976,3.5044,1.07576,4.3401,2.04087,3.25634,0.000703854,5.06107,2.15314,1.01966,-2.7902
188.963990930,-153.001,4.36584,0.0252271,6.63438,-0.19843,5.66211,1.87074,8.8015,0.807539,2.72458,-1.9591,4.5162,0.461741,4.8854,1.85248,5.49142,2.35252,4.02045,0.145354,-1.05508,-3.43763
188.987210884,-141.007,-1.08277,-0.23355,4.72165,-4.27243,6.35515,-2.97199,5.52975,1.76948,3.13419,-1.53342,5.20486,0.496181,5.47904,-0.784775,4.11191,1.71817,3.53336,0.567406,0.567216,-3.33951
189.010430839,-145.282,-4.57867,-2.49338,4.91491,-5.31789,5.67215,-1.77668,8.00187,0.637592,1.37526,-1.14647,3.56045,0.729261,5.10212,0.574043,5.55325,1.73696,4.6502,-1.00262,2.88074,0.78631
189.033650794,-139.727,-4.55306,-3.98746,2.02774,-4.01523,3.14319,-2.50181,4.00625,-0.956486,1.99078,-0.743854,2.59915,-0.479371,4.40733,-0.811411,6.81293,1.8991,4.74333,0.290323,3.54787,-0.803398
189.056870748,-145.805,0.437898,-2.50079,6.38363,-4.53919,5.63285,-2.76729,7.35815,-1.2979,3.20099,-2.16824,3.66333,-1.05967,4.94483,2.51863,6.30193,-0.358483,3.30224,1.16095,-0.0992252,-3.24487
189.080090703,-154.124,3.45556,-6.13676,3.17518,-2.64749,3.39211,-5.72534,5.97177,-0.661725,4.26787,-0.668761,5.14182,-1.06732,6.19035,3.84079,6.50225,2.82147,4.85624,0.997725,1.71344,-1.66539
189.103310658,-159.82,3.06735,-6.00173,3.68781,-3.14048,2.47898,-6.14236,7.74416,-0.762613,4.67617,0.762044,7.80731,0.268693,6.20834,1.371,4.45793,-1.00845,3.30219,1.84218,0.587577,-3.15872
189.126530612,-153.773,6.75144,-5.50707,2.78347,-3.07605,2.10755,-1.19943,12.6194,-1.76142,5.58795,-0.0317193,7.77664,-1.29497,5.48191,1.48614,3.63266,0.518229,1.04914,-2.13349,-0.83086,-2.59012
189.149750567,-156.713,8.24987,-5.09037,4.72801,-1.07564,1.90837,-2.9735,9.123,-1.82136,2.527,-0.411777,5.37145,-0.460961,4.15854,2.29784,4.07185,2.85822,5.23932,2.50836,0.635145,-2.59335
189.172970522,-149.555,10.2026,3.60813,6.83276,1.75986,3.00548,-2.39934,4.10199,-1.4561,2.64907,-3.94366,1.02255,-4.41448,1.1793,-0.855117,2.095,-0.739012,0.362962,-2.23455,1.18045,-2.38286
189.196190476,-158.301,5.20944,4.21799,11.2552,2.34638,6.57392,0.706628,9.21344,-1.76944,3.52826,-3.70578,4.11811,-0.0533063,2.74097,-3.42253,4.71115,0.99064,3.15044,-1.72485,-0.112224,-5.30557
189.219410431,-160.001,3.9503,0.939386,9.11301,0.675008,5.89947,-1.29158,7.78627,-2.33368,2.39758,-1.72889,5.15514,0.928721,5.72891,0.872058,2.82932,1.42957,6.91173,3.12237,2.84405,-1.27137
189.242630385,-157.783,4.36846,3.0801,11.7932,1.35594,2.78389,-2.89474,11.1571,-0.874223,3.54018,-0.361823,5.0719,-1.71464,5.55338,3.1188,5.51224,1.40253,5.25614,0.378383,1.056,-3.31825
189.265850340,-154.991,4.6426,2.24581,12.1252,1.35071,4.09057,-2.32416,10.0109,-0.757189,2.70092,-2.63467,4.82051,-0.456781,5.26048,-0.214421,4.56177,2.59906,4.96744,0.692147,-0.0683087,-0.801794
189.289070295,-155.666,2.51484,1.37931,10.3563,-1.4167,3.45116,-3.39189,5.42194,-1.79902,5.14267,-0.317309,5.56769,-0.282172,4.88431,1.76656,3.55826,1.51621,6.73671,2.03274,0.965032,-2.85269
189.312290249,-152.674,2.9259,-2.44051,6.63683,0.796489,4.84785,-0.992953,7.06921,-2.14377,6.36257,-1.8449,3.45128,-0.295565,4.32695,1.48144,3.44947,3.17732,7.85769,0.627918,-0.843589,-1.76854
189.335510204,-154.135,-2.84057,-1.576,2.84773,-1.46093,-0.159653,-2.47092,5.76283,-2.73423,4.84956,-2.01713,7.07407,5.11126,5.93998,3.00615,3.82149,-2.15187,1.58637,-0.787344,2.23135,-1.34337
189.358730159,-157.707,1.99169,-4.29882,3.53603,-4.68642,2.89771,-3.6432,8.13602,-2.30904,3.63263,-2.57121,5.13731,1.82192,7.68937,2.10912,3.27678,1.2367,4.05574,-0.176027,-0.252556,-1.92543
